,title,video_id,video_url,published_date,thumbnail_url,view_count,like_count,comment_count,duration_hms,duration_sec,channel_name,channel_id,subscriber_count,categories,tags,uploader_url,description,error,tokens,tfidf_keywords,keybert_keywords,title_template
11,제 2회 소리내면 안되는 야구중계 (LG vs 롯데),B564m17OWqc,https://www.youtube.com/watch?v=B564m17OWqc,2025-07-25,https://i.ytimg.com/vi/B564m17OWqc/maxresdefault.jpg,744018.0,8851.0,756.0,31:52,1912.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"지금 이 순간 함성은 없지만 짐빔은 있다! 🤫

더운 여름, 야구 볼 때는! 깔끔한 짐빔 하이볼 플레인과 함께!
달지 않아 어떤 음식과도 잘 어울리고😋 깔끔한 맛으로 청량감 올리고!

짐빔 하이볼은 근처 대형마트, 편의점에서 구입 가능하니,
야구 보기 전에 한 캔씩 준비하기에도 정말 편하겠죠~? ⚾️

#짐빔 #짐빔하이볼 #짐빔하이볼플레인

*경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.

00:00 Intro
01:19 롯데 자이언츠 입장⭐️
03:02 LG 트윈스 입장⭐️
07:28 룰 설명⛔️
10:38 경기 시작 ⚾️",,"['2회', '소리내면', '안되는', '야구중계', 'lg', 'vs', '롯데']","[('2회', 0.4109323471010464), ('소리내면', 0.4109323471010464), ('야구중계', 0.4109323471010464), ('lg', 0.39331820153248725), ('롯데', 0.3684924576954746), ('안되는', 0.3590541479293185)]","[('안되는', 0.1874), ('롯데', 0.3344), ('소리내면', 0.3543), ('2회', 0.4144), ('lg vs', 0.5137), ('야구중계', 0.5368)]",제 {NUM} 소리내면 안되는 {NOUN} ({ENG} {ENG} {NOUN})
12,(꿀잼) 100% 애드립! 스우파 보는 척 하는 애들 [스웃파 시즌3 EP01],Vo0ihxrglW4,https://www.youtube.com/watch?v=Vo0ihxrglW4,2025-07-23,https://i.ytimg.com/vi_webp/Vo0ihxrglW4/maxresdefault.webp,156940.0,2809.0,400.0,31:28,1888.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,,,"['꿀잼', '100', '애드립', '스우파', '보는', '하는', '애들', '스웃파', '시즌3', 'ep01']","[('애들', 0.5622998966369805), ('100', 0.5042272099906556), ('보는', 0.480124867348561), ('하는', 0.4461545233443307)]","[('스우파 보는 하는', 0.3072), ('애들', 0.3164), ('스웃파', 0.454), ('시즌3 ep01', 0.4725), ('애드립', 0.5342), ('꿀잼 100', 0.5519)]",(꿀잼) {NUM}% {NOUN}! 스우파 보는 척 하는 애들 [{NOUN} {NUM} ]
13,[무공해] 강하늘이랑 무조건 공감합니다,BeAtKTtf-ZE,https://www.youtube.com/watch?v=BeAtKTtf-ZE,2025-07-18,https://i.ytimg.com/vi/BeAtKTtf-ZE/maxresdefault.jpg,1143332.0,15923.0,757.0,29:59,1799.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤', '강하늘', '84제곱미터']",https://www.youtube.com/@KoreanCryingGuy,*출연자들에 대한 무분별한 비난은 무통보 삭제 처리 됩니다. 유의부탁드립니다.,,"['무공해', '강하늘이랑', '무조건', '공감합니다']","[('무조건', 0.6112563566187994), ('공감합니다', 0.5641438334782772), ('무공해', 0.5550742307489559)]","[('무조건', 0.3821), ('공감합니다', 0.3955), ('무조건 공감합니다', 0.5158), ('무공해', 0.5365), ('강하늘이랑', 0.6117), ('무공해 강하늘이랑', 0.7942)]",[무공해] {NOUN}랑 무조건 공감합니다
14,[무딱싫] 무서운 거 딱 싫어.. 진짜루..,jQVVGzVJywo,https://www.youtube.com/watch?v=jQVVGzVJywo,2025-07-14,https://i.ytimg.com/vi/jQVVGzVJywo/maxresdefault.jpg,1811158.0,24823.0,960.0,36:57,2217.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤', '공포', '괴담']",https://www.youtube.com/@KoreanCryingGuy,"※실제 시청자들이 겪은 사연을 바탕으로 진행하였습니다.※
6월 25일(화)에 진행한 라이브 방송입니다.

[공포 사연 리스트]
00:00 미리보기
00:34 오프닝
03:11 [당산역 인형소녀]
06:41 [한여름 밤 할머니 집에서 들린 수상한 소리]
11:21 [빼꼼 소년]
14:29 [까만 차]
19:41 [사거리 사고]
24:49 [소개팅 거짓말]
28:11 [혼자 걸으면 안되는 계단]
31:56 [달래주는 아빠]
35:40 ※비명 주의※",,"['무딱싫', '무서운', '싫어', '진짜루']","[('무딱싫', 0.7224201103806636), ('무서운', 0.6914543977136813)]","[('무서운', 0.3661), ('진짜루', 0.5334), ('싫어', 0.6631), ('무서운 싫어', 0.6717), ('무딱싫', 0.7503), ('무딱싫 무서운', 0.8007)]",[{NOUN}] 무서운 거 딱 싫어.. 진짜루..
15,[한화 이글스] 선수별 응원가 제안서.pdf,ORAi0Cq5uis,https://www.youtube.com/watch?v=ORAi0Cq5uis,2025-07-10,https://i.ytimg.com/vi/ORAi0Cq5uis/maxresdefault.jpg,361781.0,7764.0,1100.0,31:48,1908.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"#한화이글스 #kbo리그 #kbo 

[6월 24일(화)에 진행한 라이브입니다]",,"['한화', '이글스', '선수별', '응원가', '제안서', 'pdf']","[('한화', 0.4406431722171585), ('이글스', 0.42175550607459467), ('선수별', 0.4071050940306002), ('제안서', 0.4071050940306002), ('pdf', 0.4071050940306002), ('응원가', 0.3615967576142945)]","[('제안서', 0.2416), ('pdf', 0.247), ('선수별', 0.3382), ('응원가', 0.4098), ('한화', 0.4969), ('한화 이글스', 0.669)]",[한화 {NOUN}] {NOUN} 응원가 {NOUN}.{ENG}
16,너의 목소리가 잘 안 보여,qyoIDMMrYmU,https://www.youtube.com/watch?v=qyoIDMMrYmU,2025-07-07,https://i.ytimg.com/vi/qyoIDMMrYmU/maxresdefault.jpg,566526.0,5971.0,240.0,26:12,1572.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,[6/17(화) 진행한 라이브 방송입니다],,"['너의', '목소리가', '보여']",[],"[('보여', 0.3993), ('너의', 0.4341), ('목소리가', 0.6871), ('목소리가 보여', 0.8311), ('너의 목소리가', 0.9107), ('너의 목소리가 보여', 1.0)]",너의 {NOUN}가 잘 안 보여
17,[무공해] 살다살다 별걸 다 공감합니다,-idSpRFGfNU,https://www.youtube.com/watch?v=-idSpRFGfNU,2025-06-27,https://i.ytimg.com/vi/-idSpRFGfNU/maxresdefault.jpg,807384.0,10017.0,416.0,35:12,2112.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"💖 나만의 무조건 공감봇이 필요하다면?
매일 쓰는 AI, 뤼튼 바로가기
👉 https://agent.wrtn.ai/yoobyungjae

1️⃣ 내 맘대로 말투 설정 가능 🤖
2️⃣ 나를 제일 잘 아는 AI 채팅 💬
3️⃣ 이 모든게 무제한 무료 ⁉️ 💸
지금 바로 뤼튼에서 만나보세요!


#뤼튼 #wrtn #매일쓰는AI",,"['무공해', '살다살다', '별걸', '공감합니다']","[('공감합니다', 0.712813429312205), ('무공해', 0.701353701774058)]","[('공감합니다', 0.2976), ('별걸', 0.4366), ('살다살다', 0.4375), ('별걸 공감합니다', 0.6402), ('무공해', 0.7105), ('무공해 살다살다', 0.7408)]",[무공해] 살다살다 별걸 다 공감합니다
18,[LG TWINS] 선수별 응원가 제안서.pdf,DBtd9QfJl9U,https://www.youtube.com/watch?v=DBtd9QfJl9U,2025-06-20,https://i.ytimg.com/vi_webp/DBtd9QfJl9U/maxresdefault.webp,518384.0,10321.0,1000.0,19:40,1180.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"#lg트윈스  #kbo리그  #kbo 

[6월 10일(화)에 진행한 라이브입니다]",,"['lg', 'twins', '선수별', '응원가', '제안서', 'pdf']","[('twins', 0.4406431722171585), ('lg', 0.42175550607459467), ('선수별', 0.4071050940306002), ('제안서', 0.4071050940306002), ('pdf', 0.4071050940306002), ('응원가', 0.3615967576142945)]","[('제안서', 0.2665), ('pdf', 0.3612), ('선수별', 0.3884), ('twins', 0.4779), ('lg', 0.5206), ('선수별 응원가', 0.6737)]",[{ENG} {ENG}] {NOUN} 응원가 {NOUN}.{ENG}
19,"귀 닫고 서로 덕질 영업 (with. 카라미, 짐미조)",jTtdXJvYNp0,https://www.youtube.com/watch?v=jTtdXJvYNp0,2025-06-18,https://i.ytimg.com/vi/jTtdXJvYNp0/maxresdefault.jpg,192680.0,1602.0,188.0,30:15,1815.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤', '카라미', '짐미조', '곤충', '진격거', '진격의거인', '충왕전', '숏드', '숏드라마']",https://www.youtube.com/@KoreanCryingGuy,"🎉 미리캔버스의 기적, ‘미리클(MiriCle)’이 나타났다!
🔻 지금 바로 Pro 한 달 무료 체험: https://www.miricanvas.com/s/2770

이제 디자인 능력 안 갖고 태어난 나도, 전문가처럼 보일 수 있습니다.

지금 Pro 가입 시, 모든 프리미엄 기능을 한 달간 무료체험 가능!!
(자동결제 되기 전에 해지하면 돈 안 나감. 괜찮죠?)

✨ 주요 기능 미리보기:
🖥️ AI 프레젠테이션 : 주제만 던지면 3분 안에 PPT가 알아서 완성! 디자인 피드백은 덤.
✍️ AI 라이팅 : 글 못 써도 괜찮아요. 키워드 몇 개만 넣으면 딱 맞는 문장 자동 생성!
🖼️ AI 이미지 생성 : 글만 입력하면 원하는 이미지와 영상이 뚝딱!
🛠️ AI 이미지 편집 : 배경 제거, 화질 개선, 잘린 이미지 복구… 뭐든 클릭 한 번이면 끝.",,"['닫고', '서로', '덕질', '영업', 'with', '카라미', '짐미조']","[('카라미', 0.7604891895938202), ('with', 0.6493505929087419)]","[('with', 0.3511), ('영업', 0.3577), ('카라미', 0.4198), ('짐미조', 0.4267), ('서로 덕질', 0.4684), ('닫고 서로', 0.497)]","귀 닫고 서로 덕질 영업 ({ENG}. {NOUN}, {NOUN})"
20,"왔다 내 자장가 (with 트리플에스 김유연,궤도)",HQB05XlY9ek,https://www.youtube.com/watch?v=HQB05XlY9ek,2025-06-17,https://i.ytimg.com/vi/HQB05XlY9ek/maxresdefault.jpg,1149182.0,9255.0,575.0,2:55:35,10535.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"😴가장 맛있는 수면제 구간을 선택 후 꿀잠 주무세요😴

7:36 : 고속도로는 왜 막히는가?
10:32 : 시뮬레이션 우주론
13:12 : 빛의 제한 속도
16:21 : 서울에서 부산에 빛을 쏘면 갈까?
19:16 : 예술 영역에서의 AI
20:19 : [유연질문] AI가 아이돌을 대체할 수 있을까?
30:19 : 블록체인과 비트코인
35:52 : NFT
37:48 : 샤덴프로이데란?
44:28 : [유연질문] 곡 안에 사람들에게 매력을 느끼게 할 요소는?
52:29 : 갈릴레오 갈릴레이
54:24 : [유연질문] 궤도는 사주를 믿는가?
55:32 : 고스트 헌터가 꿈인 유연
57:20 : 귀신의 존재, 파레이돌리아
01:01:49 : 외계인의 존재 가능성
01:05:07 : 기후 위기 (러프한 버전)
01:08:52 : 행성 이주, 테라포밍
01:10:29 : 세일러문의 과학적 오류
01:12:43 : 요즘 세대가 보는 파워 레인저
01:15:01 : 화성과 금성
01:19:24: 꿈을 보여주는 기술의 가능성
01:21:50 : [유연질문] 블루투스 샤워기 언제 개발되나
01:25:41 : 기억을 지워주는 기술이 나올까
01:28:09 : AI가 미래를 예측할 수 있을까
01:31:03 : [유연질문] 제로,저당 제품이 다이어트에 정말 도움되나
01:36:57 : 파는 사실 가장 오래된 선배님
01:38:41 : 먹는 것에 진심인 인간
01:42:10 : 바퀴벌레가 무섭지 않은 유연
01:43:38 : 바퀴벌레의 생명력
01:49:58 : 책 이야기
01:56:36 : 공복무대 VS 식후무대 뭐가 더 낫나
02:00:19 : 드러운 이야기
02:04:45 : [유연질문] 자각몽
02:09:23 : [유연질문] MBTI는 내가 되고싶은 모습이다?
02:14:05 : [유연질문] 냉동인간은 가능한가?
02:22:28 : [유연질문] 수면부족이 무대에 미치는 영향
02:27:50 : 잠을 적게 잘수록 섹시해 보인다?
02:34:13 : [유연질문] 수면의 질을 높이는 방법?
02:38:43 : 스위스에서 살고 싶은 유연
02:41:01 : 인간은 왜 만족을 모를까?
02:44:40 : [유연질문] 대중의 시선을 끄는 과학적 방법",,"['왔다', '자장가', 'with', '트리플에스', '김유연', '궤도']","[('궤도', 0.7242035752991194), ('with', 0.6895862393667471)]","[('왔다', 0.317), ('with', 0.3702), ('자장가', 0.3888), ('김유연', 0.481), ('트리플에스', 0.4977), ('궤도', 0.4998)]","왔다 내 자장가 ({ENG} {NOUN} ,궤도)"
21,[무공해] 백현이랑 무조건 공감합니다,yVlyGxH7X-A,https://www.youtube.com/watch?v=yVlyGxH7X-A,2025-06-13,https://i.ytimg.com/vi/yVlyGxH7X-A/maxresdefault.jpg,1095852.0,16719.0,982.0,37:01,2221.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"세상에, 이걸 왜 이제야 알았지...?
쏘맥의 끝판왕, ‘테라&테라 라이트 쏘맥타워 mini’가 출시되었습니다.

버튼 한 번 누르면 25초 동안 강력한 토네이도 생성!🫢
테라 1병에 참이슬 2잔 가득 딱 들어가는 찰떡 비율, 대한민국 쏘맥은 이거죠.🍺

#테라쏘맥타워미니 #테라 #참이슬 #테슬라

[5/26(월) 진행한 라이브 방송입니다]",,"['무공해', '백현이랑', '무조건', '공감합니다']","[('무조건', 0.6112563566187994), ('공감합니다', 0.5641438334782772), ('무공해', 0.5550742307489559)]","[('무조건', 0.4004), ('공감합니다', 0.4237), ('백현이랑', 0.5157), ('무조건 공감합니다', 0.5197), ('무공해', 0.5931), ('무공해 백현이랑', 0.7226)]",[무공해] {NOUN}랑 무조건 공감합니다
22,편집하는 사이 유행이 지난 건에 관하여,Dcpzo-AroWo,https://www.youtube.com/watch?v=Dcpzo-AroWo,2025-06-11,https://i.ytimg.com/vi_webp/Dcpzo-AroWo/maxresdefault.webp,334728.0,3694.0,120.0,22:38,1358.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤', '지브리', '필터', '지브리필터', '마추기', '월드컵']",https://www.youtube.com/@KoreanCryingGuy,[5/8(목)에 진행한 라이브 방송입니다],,"['편집하는', '사이', '유행이', '지난', '건에']","[('사이', 1.0)]","[('사이', 0.3613), ('건에', 0.3685), ('편집하는', 0.5144), ('유행이', 0.6101), ('유행이 지난', 0.6556), ('편집하는 사이', 0.6744)]",{NOUN}는 사이 유행이 지난 건에 관하여
23,[6모 특집] 그 잘난 이과 수학 풀어봤습니다,1XuCXn-sHyA,https://www.youtube.com/watch?v=1XuCXn-sHyA,2025-06-07,https://i.ytimg.com/vi/1XuCXn-sHyA/maxresdefault.jpg,775090.0,6777.0,453.0,22:56,1376.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤', '6모', '6월', '모의고사', '수능', '문과', '이과']",https://www.youtube.com/@KoreanCryingGuy,"6월 모의고사를 치룬 여러분들 고생 많으셨습니당~
문과도 이과도 모두 화이팅이에여💯

[5/20(화)에 진행한 라이브 방송입니다]",,"['6모', '특집', '잘난', '이과', '수학', '풀어봤습니다']","[('특집', 1.0)]","[('잘난', 0.3329), ('6모', 0.3708), ('이과', 0.3935), ('6모 특집', 0.4288), ('풀어봤습니다', 0.5009), ('수학', 0.6282)]",[{NUM} 특집] 그 잘난 이과 수학 풀어봤습니다
24,제 1회 소리내면 안되는 야구중계 (롯데vs키움),ZB1H4JbHLws,https://www.youtube.com/watch?v=ZB1H4JbHLws,2025-05-31,https://i.ytimg.com/vi_webp/ZB1H4JbHLws/maxresdefault.webp,2085775.0,31422.0,1800.0,38:06,2286.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"지금 이 순간 함성은 없지만 짐빔은 있다!🤫
6월 1일 새롭게 출시된 짐빔 하이볼 플레인!
진짜 짐빔 위스키에 플레인 탄산수를 더해 단 맛 없이 깔끔하게 즐길 수 있어요😋
이제부터는 야구 볼 때 짐빔 하이볼 플레인과 함께⚾

#짐빔 #짐빔하이볼 #짐빔하이볼플레인

*경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.
*해당 영상은 5월 1일 롯데vs키움 경기입니다

00:00 Intro
01:11 키움 히어로즈 입장⭐️
03:38 롯데 자이언츠 입장⭐️
08:51 룰 설명⛔️
11:47 소리내면 안되는 시작 ⚾️",,"['1회', '소리내면', '안되는', '야구중계', '롯데vs키움']","[('소리내면', 0.532480516378513), ('야구중계', 0.532480516378513), ('안되는', 0.4652574552624301), ('1회', 0.4652574552624301)]","[('안되는', 0.2497), ('1회', 0.3314), ('소리내면', 0.3739), ('야구중계', 0.6125), ('롯데vs키움', 0.6373), ('안되는 야구중계', 0.6569)]",제 {NUM} 소리내면 안되는 {NOUN} ({NOUN})
25,나도 쿠로미 알아,MCnEHvM3-ZY,https://www.youtube.com/watch?v=MCnEHvM3-ZY,2025-05-28,https://i.ytimg.com/vi/MCnEHvM3-ZY/maxresdefault.jpg,501696.0,6465.0,329.0,22:37,1357.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,[5/8(목)에 진행한 라이브 방송입니다],,"['나도', '쿠로미', '알아']","[('나도', 1.0)]","[('알아', 0.3366), ('나도', 0.4308), ('쿠로미', 0.7618), ('쿠로미 알아', 0.8419), ('나도 쿠로미', 0.9176), ('나도 쿠로미 알아', 1.0)]",나도 {NOUN} 알아
26,고품격 거짓말 라디오쇼 [구라디오] ep.8 (feat. 로게인폼),4-uVys1NxmY,https://www.youtube.com/watch?v=4-uVys1NxmY,2025-05-26,https://i.ytimg.com/vi/4-uVys1NxmY/maxresdefault.jpg,389631.0,4733.0,209.0,14:21,861.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"이 영상은 로게인폼의 유료광고를 포함하고 있습니다.

유병재의 고품격 거짓말 라디오 [구라디오]📻
오늘은 세계 & 국내 판매 1위 탈모치료제¹ 로게인폼과 함께 합니다💆

세계 최초 FDA 승인² 을 받은 오리지널 폼타입 탈모치료제 로게인폼!
임상 시험으로 확인된 8주 후 느껴지는 변화³를 약국에서 확인해 보세요.
더 알아보기➡️ https://www.rogaine.co.kr/hairfollicle-campaign
#로게인폼 #탈모관리 #모낭표적케어⁴ #탈모치료제 #Rogaine #Rogainefoam

1)Nicholas Hall, 2023 FY, DB6 Hair loss treatments 판매액 기준
1-1)국내 판매 1위 IQVIA, 2024년 ATC3 코드(D11A), 판매금액 기준
2)Drugs@FDA_ FDA Approved Drug Products
3)Olsen EA, et al. J Am Acad Dermatol. 2007 Nov;57(5);767-24
4)Gu et.al. Hair follicle-targeting drug delivery strategies for the management of hair follicle-associated disorders. Asian J Pharm Sci. 2022 May;17(3):333-352
4-1) Follicular and percutaneous penetration pathways of topically applied minoxidil foam, European Journal of Pharmaceutics and Biopharmaceutics. 2010 Nov, 76(3):450-453.

* 수입/판매: 한국존슨앤드존슨판매(유)
* 광고심의필 : 2025-1762-001402",,"['고품격', '거짓말', '라디오쇼', '구라디오', 'ep', 'feat', '로게인폼']","[('고품격', 0.6161578707967738), ('거짓말', 0.6161578707967738), ('feat', 0.41790453883024264), ('ep', 0.25701119223772106)]","[('ep', 0.2209), ('고품격', 0.2606), ('로게인폼', 0.3453), ('feat', 0.3465), ('라디오쇼', 0.4664), ('거짓말 라디오쇼 구라디오', 0.7877)]",{NOUN} [{NOUN}] {ENG}.{NUM} ({ENG}. {NOUN})
27,[ENG SUB] 보이넥스트도어와 틀린그림찾기,Nc4tFYjGhh4,https://www.youtube.com/watch?v=Nc4tFYjGhh4,2025-05-21,https://i.ytimg.com/vi_webp/Nc4tFYjGhh4/maxresdefault.webp,413559.0,14682.0,539.0,22:31,1351.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,#보이넥스트도어 #BOYNEXTDOOR #명재현 #리우 #성호,,"['sub', '보이넥스트도어와', '틀린그림찾기']","[('틀린그림찾기', 0.832610188072617), ('sub', 0.5538594358839446)]","[('sub', 0.5126), ('틀린그림찾기', 0.5944), ('보이넥스트도어와', 0.6529), ('sub 보이넥스트도어와', 0.8347), ('보이넥스트도어와 틀린그림찾기', 0.8751), ('sub 보이넥스트도어와 틀린그림찾기', 1.0)]",[{ENG} {ENG}] {NOUN}와 틀린그림찾기
28,아이유만 나옴,aBVniDJY5qs,https://www.youtube.com/watch?v=aBVniDJY5qs,2025-05-20,https://i.ytimg.com/vi/aBVniDJY5qs/maxresdefault.jpg,259062.0,7358.0,652.0,16:55,1015.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,,,"['아이유만', '나옴']",[],[],{NOUN}만 나옴
29,[ENG SUB] 아이유의 웃으면 안되는 생일파티,cNvl3x4PW8g,https://www.youtube.com/watch?v=cNvl3x4PW8g,2025-05-16,https://i.ytimg.com/vi_webp/cNvl3x4PW8g/maxresdefault.webp,6034060.0,106776.0,5200.0,23:34,1414.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"#푸라닭 #치즈인이유 #HBD #푸애나

HAPPY BIRTH DAY IU 아이유!
지은일엔 당연히 치즈인이유🧀
악마소스 추가 꿀팁은 당장 메모✍️

⏰5시 16분부터 공개, 선착순 5,160명 한정⏰
푸라닭x아이유 생일축하 이벤트 참여하기 🎉
https://www.instagram.com/puradak_official/",,"['sub', '아이유의', '웃으면', '안되는', '생일파티']","[('웃으면', 0.5631237208829672), ('생일파티', 0.5435626376869991), ('안되는', 0.5140669996776657), ('sub', 0.35095078534187235)]","[('안되는', 0.2601), ('sub', 0.2977), ('웃으면', 0.4387), ('아이유의', 0.4901), ('생일파티', 0.5622), ('아이유의 웃으면', 0.6567)]",[{ENG} {ENG}] {NOUN}의 웃으면 안되는 생일파티
30,[무공해] 해도해도 너무하지만 공감합니다,dcJUPNvpnYI,https://www.youtube.com/watch?v=dcJUPNvpnYI,2025-05-12,https://i.ytimg.com/vi_webp/dcJUPNvpnYI/maxresdefault.webp,1693861.0,19384.0,614.0,34:51,2091.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤', '무공해', '공감', '무조건공감']",https://www.youtube.com/@KoreanCryingGuy,"공감이 필요한 사연 수시 모집 중
next@bpp.co.kr

[4/29(화)에 진행한 라이브 방송입니다]",,"['무공해', '해도해도', '너무하지만', '공감합니다']","[('공감합니다', 0.712813429312205), ('무공해', 0.701353701774058)]","[('해도해도', 0.4388), ('공감합니다', 0.4551), ('해도해도 너무하지만', 0.5431), ('너무하지만 공감합니다', 0.6067), ('무공해 해도해도', 0.6837), ('무공해', 0.6847)]",[무공해] 해도해도 너무하지만 공감합니다
31,[EN/JP] 라이즈의 떨면 안되는 팬미팅,ZXRUQCJBRq4,https://www.youtube.com/watch?v=ZXRUQCJBRq4,2025-05-02,https://i.ytimg.com/vi_webp/ZXRUQCJBRq4/maxresdefault.webp,1526610.0,45423.0,2400.0,54:04,3244.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000.0,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,#라이즈 #riize,,"['en', 'jp', '라이즈의', '떨면', '안되는', '팬미팅']","[('안되는', 0.6253809744581776), ('jp', 0.6253809744581776), ('en', 0.4666875545495942)]","[('떨면', 0.2727), ('라이즈의', 0.2811), ('안되는', 0.37), ('en jp', 0.4265), ('팬미팅', 0.6137), ('안되는 팬미팅', 0.7197)]",[{ENG}/{ENG}] {NOUN}의 떨면 안되는 {NOUN}
