title,video_id,video_url,published_date,thumbnail_url,view_count,like_count,comment_count,duration_hms,duration_sec,channel_name,channel_id,subscriber_count,categories,tags,uploader_url,description,error
김고은 옆자리는 박지현 자리입니다. (이의제기 금지) #은중과상연 | ELLE KOREA,ZtByuuuWzNo,https://www.youtube.com/watch?v=ZtByuuuWzNo,2025-09-17,https://i.ytimg.com/vi/ZtByuuuWzNo/maxresdefault.jpg,186338.0,3317.0,393.0,14:16,856.0,엘르 코리아_ELLE KOREA,UCchRZl7m_2EZgY60m9qNPDg,1040000.0,['Entertainment'],"['엘르', 'elle korea', 'K-pop', 'Kstar', '인터뷰', '배우', '드라마', 'korea', '김고은', '박지현', '은중과상연', '재벌집막내아들', '파묘', '넷플릭스', 'netfilx']",https://www.youtube.com/@ellemagazinekr,"#ELLE케미공작소 #김고은 #박지현

“언니의 최애는 나야😤”
박지현은 김고은을 너무 좋아하고, 김고은은 박지현을 너무 좋아하…고! 💘
드라마 속에서는 눈물과 갈등이 끊이지 않지만, 현실 속 두 사람은 장난과 웃음으로 가득 찬 케미 그 자체✨ #은중과상연 촬영 비하인드와 잊지 못할 명대사, 두 배우가 직접 이야기하는 찐 우정까지 전부 담았습니다. 
작품을 통해 사람들에게 어떤 마음을 남기고 싶은지에 대한 두 사람의 진심 어린 대답은 엘르의 마음까지 울렸는데요. 🥹 다시 만난 은중과 상연, 지금 바로 영상에서 만나보세요!

Producer 이은혜
Features Editor 전혜진
Videographer 연동건
Video Edit 전미소

•
ⓒ ELLE KOREA
https://www.elle.co.kr
Youtube Subscribe: https://goo.gl/a2ZrKj 
Instagram: https://www.instagram.com/ellekorea
Facebook: https://www.facebook.com/ellemagazine.kr",
#문가영 의 건성 피부 관리 비법은? 놓치지 않을 거예요✨  | ELLE KOREA,Zbn_UG_z4Qo,https://www.youtube.com/watch?v=Zbn_UG_z4Qo,2025-09-05,https://i.ytimg.com/vi/Zbn_UG_z4Qo/maxresdefault.jpg,75983.0,828.0,29.0,3:48,228.0,엘르 코리아_ELLE KOREA,UCchRZl7m_2EZgY60m9qNPDg,1040000.0,['Entertainment'],"['엘르', 'elle korea', '패션', 'K-pop', 'Kstar', '인터뷰', '예능', '스타', '배우', '드라마', '아이돌', 'korea']",https://www.youtube.com/@ellemagazinekr,"#문가영 의 뷰티 리추얼을 낱낱이 파헤쳤습니다.✨ 자칭 건성인 문가영이 피부 관리를 위한 루틴, 컨디션을 위해 챙겨 먹는 것은 물론, 쉬는 날 혼자만의 시간을 보내는 방법, 내면의 본인을 마주하는 순간까지 말이죠. 놓치지 않을 거예요. 

Digital Editor 강서윤
Beauty Editor 정윤지
Videographer 황상준
D.O.P 박근백 · 신지원
Makeup artist 이윤영
Hair stylist 백흥권
Fashion stylist 강윤주
Set stylist 권도형
Nail artist 임미성
Beauty assistant 조원희

#ELLE_D에디션 #ELLE_UndertheScene #문가영 #MunKayoung
•
ⓒ ELLE KOREA
https://www.elle.co.kr
Youtube Subscribe: https://goo.gl/a2ZrKj 
Instagram: https://www.instagram.com/ellekorea
Facebook: https://www.facebook.com/ellemagazine.kr",
"[SUB] 둘이 손잡고 익산 산책 가능? 트레저 박정우, 소정환 심하게 돈독한 #케미공작소 🐺🐮 | ELLE KOREA",4SX7BBpINP8,https://www.youtube.com/watch?v=4SX7BBpINP8,2025-09-03,https://i.ytimg.com/vi_webp/4SX7BBpINP8/maxresdefault.webp,105994.0,11116.0,629.0,8:11,491.0,엘르 코리아_ELLE KOREA,UCchRZl7m_2EZgY60m9qNPDg,1040000.0,['Entertainment'],"['엘르', 'elle korea', '패션', 'K-pop', 'Kstar', '인터뷰', '예능', '트레저', '박정우', '소정환', '최현석', '지훈', '요시', '준규', '윤재혁', '아사히', '도영', '하루토', 'treasure']",https://www.youtube.com/@ellemagazinekr,"익산에서 미륵사지 다음으로 가장 유명한 두 분을 모셨습니다. 미니 3집 ‘PARADISE’로 컴백한 트레저 박정우, 소정환💎 두 사람이 익산의 한 학원에서 만났던 첫만남 썰부터, 다시 불러주는 익산즈 테마곡 ‘익산의 자랑’까지! ‘익산즈’라는 조합명만큼이나 케미 넘치는 두 사람의 #케미공작소 를 지금 확인해 보세요.

Digital Editor 김동휘
Fashion Editor 김명민
Features Editor 이마루
Videographer 세울영상
Fashion Stylist 고동휘
Hair Stylist 김병우
Makeup Artist 전지원
•
ⓒ ELLE KOREA
https://www.elle.co.kr
Youtube Subscribe: https://goo.gl/a2ZrKj 
Instagram: https://www.instagram.com/ellekorea
Facebook: https://www.facebook.com/ellemagazine.kr",
아일릿은 먹는 거 앞에선 물러나지 않아 🍭 | ELLE KOREA,CXzpmb7hCaQ,https://www.youtube.com/watch?v=CXzpmb7hCaQ,2025-08-29,https://i.ytimg.com/vi_webp/CXzpmb7hCaQ/maxresdefault.webp,133161.0,5601.0,215.0,9:31,571.0,엘르 코리아_ELLE KOREA,UCchRZl7m_2EZgY60m9qNPDg,1040000.0,['Entertainment'],"['엘르', 'elle korea', '패션', 'K-pop', 'Kstar', '인터뷰', '예능', '스타', '배우', '드라마', '아이돌', 'korea']",https://www.youtube.com/@ellemagazinekr,"간식 하나에 세상을 다 가진 표정 짓는 아일릿… 이거 팬들 울어요… 대표 먹짱 아일릿이 드디어 ’엘르겟햐‘에 왔습니다💖 업데이트된 숙소 비하인드 썰부터, 멤버들이 직접 꼽은 찐 빌냥이까지🐱 #엘르겟햐 속 무물과 간식 뽑기에 진심인 귀여운 아일릿의 모습을 영상에서 만나보세요!

Producer 이은혜
Digital Editor 김동휘
Fashion Editor 이하얀
Features Editor 전혜진
Video 연동건
Video Editor 박은빈
Stylist 김지회
Hair stylist 가베 신
Makeup artist 문지원, 안세영
Set stylist 전수인

•
ⓒ ELLE KOREA
https://www.elle.co.kr
Youtube Subscribe: https://goo.gl/a2ZrKj 
Instagram: https://www.instagram.com/ellekorea
Facebook: https://www.facebook.com/ellemagazine.kr",
,,https://www.youtube.com/watch?v=SoXvLKlPsjs,,,,,,,,,,,,,,,ERROR: [youtube] SoXvLKlPsjs: This video is available to this channel's members on level: SBSKPOP+ (or any higher level). Join this channel to get access to members-only content and other exclusive perks.
[우리들의 발라드 2회 예고] 모든 발라드엔 이야기가 있다?! 탑백귀 전부를 울음에 빠뜨린 참가자의 정체는?,fpfjYqrCXiU,https://www.youtube.com/watch?v=fpfjYqrCXiU,2025-09-26,https://i.ytimg.com/vi_webp/fpfjYqrCXiU/maxresdefault.webp,1711.0,58.0,1.0,58,58.0,SBSKPOP X INKIGAYO,UCS_hnpJLQTvBkqALgapi_4g,8550000.0,['Entertainment'],"['음악방송', 'SBSENTPLAY', '우리들의발라드', '정재형', '차태현', '추성훈', '전현무', '박경림', '크러쉬', '정승환', '대니구', '미미', 'SBS', 'SM', '서바이벌오디션', '음악', '첫 방송', '초대형오디션', '음악오디션', '발라드', 'SBS새화요예능']",https://www.youtube.com/@SBSKPOP,"🎵 우리들의 발라드 
⏰ 매주 화요일 오후 9:00  

#우리들의발라드 #오디션 

#전현무 #정재형 #차태현 #추성훈  #박경림 #대니구 #크러쉬 #정승환 #미미 #오마이걸  #SBS새화요예능 #TheBalladofus #초대형오디션 #음악오디션 #발라드",
,,https://www.youtube.com/watch?v=8Sb0R6LH-qg,,,,,,,,,,,,,,,ERROR: [youtube] 8Sb0R6LH-qg: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
[항공캠4K] 아이딧 '제멋대로 찬란하게' (IDID 'CHAN-RAN' Sky Cam) @SBS Inkigayo 250921,Ov97gb0BFzg,https://www.youtube.com/watch?v=Ov97gb0BFzg,2025-09-24,https://i.ytimg.com/vi/Ov97gb0BFzg/maxresdefault.jpg,1271.0,95.0,1.0,3:15,195.0,SBSKPOP X INKIGAYO,UCS_hnpJLQTvBkqALgapi_4g,8550000.0,['Entertainment'],"['Inkigayo', '인기가요직캠', '안방1열직캠', '스브스케이팝', '스브스 직캠', '인기가요', '인가', '음방', '음악방송', '아이딧', 'IDID', '아이딧 데뷔', '아이딧 신곡', '아이딧 노래', '아이딧 인가', '아이딧 인기가요', '아이딧 음방', '아이딧 음악방송', '아이딧 무대', '아이딧 뮤비', '아이딧 페이스캠', '아이딧 직캠', '정세민', 'JEONG SE MIN', '장용훈', 'JANG YONG HOON', '김민재', 'KIM MIN JAE', '박원빈', 'PARK WON BIN']",https://www.youtube.com/@SBSKPOP,"[항공캠4K] 아이딧 '제멋대로 찬란하게' (IDID 'CHAN-RAN' Sky Cam) @SBS Inkigayo 250921

#인기가요 #아이딧 #IDID #제멋대로_찬란하게 #CHAN_RAN
---------------------------------------------------------------------------------------------------

☞ MORE ＂SBS KPOP ＂

- Twitter : https://twitter.com/kpop_sbs
- Facebook : https://www.facebook.com/sbskpop
- Instagram : https://instagram.com/sbskpop_official",
[우리들의 발라드] 이지훈🎵해바라기_짙은｜250923 1회,pjCKe4VrDZI,https://www.youtube.com/watch?v=pjCKe4VrDZI,2025-09-23,https://i.ytimg.com/vi_webp/pjCKe4VrDZI/maxresdefault.webp,47109.0,676.0,120.0,4:25,265.0,SBSKPOP X INKIGAYO,UCS_hnpJLQTvBkqALgapi_4g,8550000.0,['Entertainment'],"['SBSENTPLAY', '우리들의발라드', '정재형', '차태현', '추성훈', '전현무', '박경림', '크러쉬', '정승환', '대니구', '미미', 'SBS', 'SM', '서바이벌오디션', '음악', '첫 방송', '초대형오디션', '음악오디션', '발라드', 'SBS새화요예능', '1회']",https://www.youtube.com/@SBSKPOP,"🎵 우리들의 발라드 1회
⏰ 매주 화요일 오후 9:00  

#우리들의발라드 #오디션 

#전현무 #정재형 #차태현 #추성훈  #박경림 #대니구 #크러쉬 #정승환 #미미 #오마이걸  #SBS새화요예능 #TheBalladofus #초대형오디션 #음악오디션 #발라드",
찐남매 인터뷰 : 연애남매 100억줘도 안 나감 🤦‍♀️🤦‍♂️ㅣ선물함ㅣ더보이즈 에릭ㅣ혈육선물ㅣ구독자 선물ㅣEp.04ㅣENG,vNo2MrnCtPI,https://www.youtube.com/watch?v=vNo2MrnCtPI,2024-05-21,https://i.ytimg.com/vi_webp/vNo2MrnCtPI/maxresdefault.webp,433480.0,6700.0,372.0,19:00,1140.0,캐릿 Careet,UC-jWE9zIvKZ7C7jNYUQ3VaA,289000.0,['Entertainment'],"['MZ세대', 'Z세대', '트렌드', '아이돌', '케이팝', 'K pop', '예능', '웹예능', '선물추천', '선물', '롯데월드', '캐릿', '커플선물', '커플', '남친', '여친', '여친선물', '남친선물', '기념일', '기념일선물', 'giftbox', '친구선물', '생일선물', '남돌', '남자아이돌', 'kpopidol', 'idol', 'theboyz', 'eric', '혈육선물', '연애남매', '남매선물', '친오빠', '친누나', '친동생', '여동생', '남동생', '쌍둥이', '외동', '생일', '취업선물', '취준선물', '수능선물', '대학생선물', '자취선물', '자취템', '결혼선물', '결혼', '결혼식', '부모님', '부모님선물', '가족', '가족여행']",https://www.youtube.com/@careet_,"와아 ! 전국의 장녀 장남 차녀 차남 막내들 다 모여라 ! 
💥전국민 합동 혈육 십계명 채우기가 시작💥
빵빠레 겁나 크게 울리며 시작🎺

[댓글 이벤트]
혈육선물 추천 혹은 혈육 십계명을 채워주세요!
추첨을 통해 다섯 분께 선물을 보내드립니다 💌
♥︎선물은 4화 영상을 확인해주세요♥︎

✓ 기간 : 5/21(화) ~ 5/27(월)
✓ 당첨자 발표 : 5/28(화)

구독 & 좋아요 & 알림설정

제작 : 대학내일 & OOB Co.

*일반인 출연자에 대한 비방 및 인신공격성 댓글은 관리자에 의해 삭제될 수 있습니다.
🥕채널 구독하기 : https://www.youtube.com/c/%EC%BA%90%EB%A6%BFCareet?sub_confirmation=1
🥕캐릿 바로가기 : https://www.careet.net/
💌contact : gift@univ.me",
생일선물 고민 STOP🍀 럭키비키 선물함 생일파티에 초대합니다💌ㅣ선물함ㅣ더보이즈 에릭ㅣ구독자 선물ㅣEp.03ㅣENG,hQiN45Z0fnE,https://www.youtube.com/watch?v=hQiN45Z0fnE,2024-05-14,https://i.ytimg.com/vi_webp/hQiN45Z0fnE/maxresdefault.webp,443584.0,14484.0,353.0,19:13,1153.0,캐릿 Careet,UC-jWE9zIvKZ7C7jNYUQ3VaA,289000.0,['Entertainment'],"['MZ세대', 'Z세대', '트렌드', '아이돌', '케이팝', 'K pop', '예능', '웹예능', 'giftbox', 'theboyz', '더보이즈', '더보이즈에릭', '에릭', 'eric', 'theboyzeric', '주연', '더보이즈주연', '라이즈', '선물추천', '여친선물', '남친선물', '부모님선물', '친구선물', '생일선물', '커플선물', '기념일선물', '쇼핑', '쇼핑리스트', '선우', '더보이즈선우', 'idol', 'kpopidol', '생일', '생파', '생일카페', '생카', '언박싱', 'unboxing']",https://www.youtube.com/@careet_,"🐶 큰 고민.. 할 수 밖에 없는 생일선물 👀🎁
선물함 영상도 보고 생일선물 고민도 해결하고
완전 럭키비키잖앙~🍀

[댓글 이벤트]
생일선물 추천 혹은 생일선물 관련 에피소드를 적어주세요!
추첨을 통해 열 분께 선물을 보내드립니다 💌
♥︎선물은 3화 영상을 확인해주세요♥︎

✓ 기간 : 5/14(화) ~ 5/20(월)
✓ 당첨자 발표 : 5/21(화)

매주 화요일 오후 4시! 캐릿 채널에서 만나요 🧑‍🌾🥕
구독 & 좋아요 & 알림설정

제작 : 대학내일 & OOB Co.

*일반인 출연자에 대한 비방 및 인신공격성 댓글은 관리자에 의해 삭제될 수 있습니다.
🥕채널 구독하기 : https://www.youtube.com/c/%EC%BA%90%EB%A6%BFCareet?sub_confirmation=1
🥕캐릿 바로가기 : https://www.careet.net/
💌contact : gift@univ.me",
⚠️주의⚠️ 오늘 선물 추천 진짜 쓸데없음😎👍🏻ㅣ선물함ㅣ더보이즈 에릭ㅣ쓸없선ㅣ구독자 선물ㅣEp.02ㅣENG,RudXUFOl5Tg,https://www.youtube.com/watch?v=RudXUFOl5Tg,2024-05-07,https://i.ytimg.com/vi_webp/RudXUFOl5Tg/maxresdefault.webp,335352.0,10833.0,387.0,16:12,972.0,캐릿 Careet,UC-jWE9zIvKZ7C7jNYUQ3VaA,289000.0,['Entertainment'],"['MZ세대', 'Z세대', '트렌드', '아이돌', '케이팝', 'K pop', '예능', '웹예능', 'giftbox', 'theboyz', '더보이즈', '더보이즈에릭', '에릭', 'eric', 'theboyzeric', '주연', '더보이즈주연', '라이즈', '선물추천', '여친선물', '남친선물', '부모님선물', '친구선물', '생일선물', '커플선물', '기념일선물', '쇼핑', '쇼핑리스트', '선우', '더보이즈선우', 'idol', 'kpopidol']",https://www.youtube.com/@careet_,"이번 영상은 기대하지 마십시오.
쓸.데.없.으.니.까. (사실은 개큰기대중...👀✨)

[댓글 이벤트]
쓸데없는 선물 추천 혹은 쓸데없는 선물 관련 에피소드를 적어주세요!
추첨을 통해 열 분께 선물을 보내드립니다 💌
*선물은 2화 영상을 확인해주세요*

✓ 기간 : 5/7(화) ~ 5/13(월)
✓ 당첨자 발표 : 5/14(화)

매주 화요일 오후 4시! 캐릿 채널에서 만나요 🧑‍🌾🥕
구독 & 좋아요 & 알림설정

제작 : 대학내일 & OOB Co.

*일반인 출연자에 대한 비방 및 인신공격성 댓글은 관리자에 의해 삭제될 수 있습니다.

#선물함 #커플선물 #에릭 #더보이즈 #giftbox #eric #theboyz

🥕채널 구독하기 : https://www.youtube.com/c/%EC%BA%90%EB%A6%BFCareet?sub_confirmation=1
🥕캐릿 바로가기 : https://www.careet.net/
💌contact : gift@univ.me",
촬영하다 프로포즈 1열 직관🫨❤️‍🔥ㅣ선물함ㅣ더보이즈 에릭ㅣ구독자 선물ㅣEp.01ㅣENG,m6gynWudKLE,https://www.youtube.com/watch?v=m6gynWudKLE,2024-04-30,https://i.ytimg.com/vi_webp/m6gynWudKLE/maxresdefault.webp,694440.0,13569.0,692.0,18:00,1080.0,캐릿 Careet,UC-jWE9zIvKZ7C7jNYUQ3VaA,289000.0,['Entertainment'],"['MZ세대', 'Z세대', '트렌드', '아이돌', '케이팝', 'K pop', '예능', '웹예능', '선물추천', '선물', '롯데월드', '캐릿', '커플선물', '커플', '남친', '여친', '여친선물', '남친선물', '기념일', '기념일선물', 'giftbox', '친구선물', '생일선물', '남돌', '남자아이돌', 'kpopidol', 'idol', 'theboyz', 'eric']",https://www.youtube.com/@careet_,"🎁에릭 달콤무새 사건🎁
에릭이 선물함 1화 촬영을 하다가 혈당 스파이크 올 뻔한 사건이다.

[댓글 이벤트]
커플 선물 아이템 추천 혹은 커플 선물 관련 에피소드를 적어주세요!
추첨을 통해 열 분께 선물을 보내드립니다 💌
*선물은 1화 영상을 확인해주세요*

✓ 기간 : 4/30(화) ~ 5/6(월)
✓ 당첨자 발표 : 5/7 (화)

매주 화요일 오후 4시! 캐릿 채널에서 만나요 🧑‍🌾🥕
구독 & 좋아요 & 알림설정

제작 : 대학내일 & OOB Co.

*일반인 출연자에 대한 비방 및 인신공격성 댓글은 관리자에 의해 삭제될 수 있습니다.

#선물함 #커플선물 #에릭 #더보이즈 #giftbox #eric #theboyz

🥕채널 구독하기 : https://www.youtube.com/c/%EC%BA%90%EB%A6%BFCareet?sub_confirmation=1
🥕캐릿 바로가기 : https://www.careet.net/
💌contact : gift@univ.me",
선물함 닉값 인증! 티저부터 🎁선물🎁 뿌림ㅣ더보이즈 에릭ㅣ선물함ㅣEp.00,O-a9YmALpNc,https://www.youtube.com/watch?v=O-a9YmALpNc,2024-04-17,https://i.ytimg.com/vi/O-a9YmALpNc/maxresdefault.jpg,38179.0,3663.0,709.0,3:35,215.0,캐릿 Careet,UC-jWE9zIvKZ7C7jNYUQ3VaA,289000.0,['Entertainment'],"['MZ세대', 'Z세대', '트렌드', '아이돌', '케이팝', 'K pop', '예능', '웹예능', 'Domestic gift factory', 'Ganaejogongeop', 'gwanghee', '더보이즈', '에릭', '더보이즈주연', '주연', '선우', '더보이즈선우', '현재', '더보이즈현재', '손영재', 'eric', 'Eric', 'theboys']",https://www.youtube.com/@careet_,"Q.아니 그래서 선물함이 뭔데요?
A.우리 🎁선물함🎁 은요.. 집단지성으로 선물 고민을 해결해주고.. 요즘 선물 트렌드도 좀 알아보고요..
매 회차 구독자 선물까지 와랄라 드리는.. [더보기]

안녕하세요! 신규 웹예능 '선물함'으로 돌아온 캐릿입니다🥕
선물 고수 에릭과 함께 선물 계의 척척박사가 되는 그날까지!
앞으로 '선물함' 여정에 함께 해주세요!

[댓글 이벤트]
'선물함'에 대한 기대와 궁금한 선물 주제를 댓글로 적어주신 분들께 선물을 드립니다!
선물과 당첨자수는 영상을 확인해주세요💖

✓ 기간 : 4/17(수) ~ 4/22(월)
✓ 당첨자 발표 : 4/23 (화)

4/30 (화) 16시 ep.01 대공개!
구독 & 좋아요 & 알림설정

제작 : 대학내일 & OOB Co.

#선물함 #에릭 #더보이즈

🥕채널 구독하기 : https://www.youtube.com/c/%EC%BA%90%EB%A6%BFCareet?sub_confirmation=1
🥕캐릿 바로가기 : https://www.careet.net/
💌contact : video.biz@univ.me",
[Playlist] 설레는 가을이 오고있쥬?🍂 기분 좋쥬?🥰 Autumn Jazz (중간광고없음❌),cG0Y-bN2tuA,https://www.youtube.com/watch?v=cG0Y-bN2tuA,2025-09-17,https://i.ytimg.com/vi_webp/cG0Y-bN2tuA/maxresdefault.webp,29904.0,173.0,5.0,10:14:42,36882.0,MONKEY BGM,UCBnMxlW70f0SB4ZTJx124lw,314000.0,['Music'],"['재즈피아노', '재즈플레이레스트', 'jazz', 'jazzmusic', 'jazzpiano', 'jazzguitar', 'jazzpianomusic', 'cafejazz', 'cafemusic', 'cafejazzmusic', 'cafebgm', 'cafebgmchannel', '카페음악', '카페에서듣기좋은노래', '카페재즈', '카페재즈음악', '카페재즈광고없음', '카페재즈피아노', '카페재즈음악모음', '카페재즈실시간', '카페재즈음악광고없는', '카페재즈플레이리스트', 'pianojazz', '피아노연주곡', '피아노연주', '몽키비지엠', 'monkeybgm', '재즈비지엠', 'cafemusicbgmchannel', 'cafemusicjazz', '재즈피아노연주', '재즈피아노연주곡', 'relaxingpianomusic', 'relaxingmusic', 'relaxingjazz', '매장에서듣기좋은음악', '매장음악광고없음', 'backgroundmusic', 'jazzplaylist', 'playlist', 'playlist광고없는', '재즈', '재즈음악\nWork jazz', 'studyjazz', 'work&studyjazz', '공부재즈', '공부할때듣기좋은재즈', '일할때재즈', '일할때틀어놓기좋은재즈']",https://www.youtube.com/@MonkeySoundDesign,"🎶모든 음원은 직접 연주한 음원입니다.(All songs are songs that I played myself.)

🌈𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭🌈
00:00 A Moment To Fill
07:41 Love On Paper
14:03 Asleep On The Bench
19:13 Smooth Day
26:34 Light Work
33:13 The Day We Met
40:17 Meet You There
46:24 When The Night Falls Down
54:06 Blue Mirror

✔️‘MONKEYBGM' 의 모든 음원은 본 채널 외 사용 불가합니다.
     All songs at ‘MONKEYBGM' are properly licensed and protected. They cannot be used out of this channel nor as BGM for 3rd parties' content.

 ✔️’BGM 제작 및 구매, 사용, 협업 문의’ 는 아래 메일로 문의주세요 :) 
     Please contact the email below for 'Inquiries on BGM production, purchase, use, and collaboration'. :)
 

© Music by MONKEYBGM
© Photo by Unsplash

📨 제휴 및 협업문의 
➡️ monkeybgmsound2@gmail.com",
[Playlist] 가을아 빨리와🩵 설렘 가득한 가을 감성 재즈플리 / Autumn Jazz Instrumental Music,s3-omU92DHo,https://www.youtube.com/watch?v=s3-omU92DHo,2025-09-09,https://i.ytimg.com/vi/s3-omU92DHo/maxresdefault.jpg,29025.0,187.0,16.0,11:11:12,40272.0,MONKEY BGM,UCBnMxlW70f0SB4ZTJx124lw,314000.0,['Music'],"['재즈피아노', '재즈플레이레스트', 'jazz', 'jazzmusic', 'jazzpiano', 'jazzguitar', 'jazzpianomusic', 'cafejazz', 'cafemusic', 'cafejazzmusic', 'cafebgm', 'cafebgmchannel', '카페음악', '카페에서듣기좋은노래', '카페재즈', '카페재즈음악', '카페재즈광고없음', '카페재즈피아노', '카페재즈음악모음', '카페재즈실시간', '카페재즈음악광고없는', '카페재즈플레이리스트', 'pianojazz', '피아노연주곡', '피아노연주', '몽키비지엠', 'monkeybgm', '재즈비지엠', 'cafemusicbgmchannel', 'cafemusicjazz', '재즈피아노연주', '재즈피아노연주곡', 'relaxingpianomusic', 'relaxingmusic', 'relaxingjazz', '매장에서듣기좋은음악', '매장음악광고없음', 'backgroundmusic', 'jazzplaylist', 'playlist', 'playlist광고없는', '재즈', '재즈음악\nWork jazz', 'studyjazz', 'work&studyjazz', '공부재즈', '공부할때듣기좋은재즈', '일할때재즈', '일할때틀어놓기좋은재즈']",https://www.youtube.com/@MonkeySoundDesign,"🎶모든 음원은 직접 연주한 음원입니다.(All songs are songs that I played myself.)

🌈𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭🌈
00:00 Like Someone In Love
06:08 Always On My Mind
12:42 In Osaka
17:09 Postcard
22:47 Drifin
27:45 In A Mellow Tone
32:21 Happy Holiday
38:05 Sweet Lullaby
44:29 Dear Moon

✔️‘MONKEYBGM' 의 모든 음원은 본 채널 외 사용 불가합니다.
     All songs at ‘MONKEYBGM' are properly licensed and protected. They cannot be used out of this channel nor as BGM for 3rd parties' content.

 ✔️’BGM 제작 및 구매, 사용, 협업 문의’ 는 아래 메일로 문의주세요 :) 
     Please contact the email below for 'Inquiries on BGM production, purchase, use, and collaboration'. :)
 

© Music by MONKEYBGM
© Photo by Unsplash

📨 제휴 및 협업문의 
➡️ monkeybgmsound2@gmail.com",
"[Playlist] 출근은 하기 싫지만, 재즈는 듣고 싶어🙃 듣자마자 기분 좋아지는 모닝 재즈플리 (중간광고없음❌) Morning Jazz Piano Music",eu14QRAIHcM,https://www.youtube.com/watch?v=eu14QRAIHcM,2025-09-03,https://i.ytimg.com/vi/eu14QRAIHcM/maxresdefault.jpg,24349.0,148.0,8.0,10:34:29,38069.0,MONKEY BGM,UCBnMxlW70f0SB4ZTJx124lw,314000.0,['Music'],"['재즈피아노', '재즈플레이레스트', 'jazz', 'jazzmusic', 'jazzpiano', 'jazzguitar', 'jazzpianomusic', 'cafejazz', 'cafemusic', 'cafejazzmusic', 'cafebgm', 'cafebgmchannel', '카페음악', '카페에서듣기좋은노래', '카페재즈', '카페재즈음악', '카페재즈광고없음', '카페재즈피아노', '카페재즈음악모음', '카페재즈실시간', '카페재즈음악광고없는', '카페재즈플레이리스트', 'pianojazz', '피아노연주곡', '피아노연주', '몽키비지엠', 'monkeybgm', '재즈비지엠', 'cafemusicbgmchannel', 'cafemusicjazz', '재즈피아노연주', '재즈피아노연주곡', 'relaxingpianomusic', 'relaxingmusic', 'relaxingjazz', '매장에서듣기좋은음악', '매장음악광고없음', 'backgroundmusic', 'jazzplaylist', 'playlist', 'playlist광고없는', '재즈', '재즈음악\nWork jazz', 'studyjazz', 'work&studyjazz', '공부재즈', '공부할때듣기좋은재즈', '일할때재즈', '일할때틀어놓기좋은재즈']",https://www.youtube.com/@MonkeySoundDesign,"🎶모든 음원은 직접 연주한 음원입니다.(All songs are songs that I played myself.)

🌈𝐏𝐥𝐚𝐲𝐥𝐢𝐬𝐭🌈
00:00 Joy Of The Moment
06:57 Heart Pop
15:19 Honey Call
22:25 7AM
27:20 In A Good Mood
35:41 Melty Time
40:00 Feeling Blue
47:21 Warm Winds
53:57 Evening Flicker

✔️‘MONKEYBGM' 의 모든 음원은 본 채널 외 사용 불가합니다.
     All songs at ‘MONKEYBGM' are properly licensed and protected. They cannot be used out of this channel nor as BGM for 3rd parties' content.

 ✔️’BGM 제작 및 구매, 사용, 협업 문의’ 는 아래 메일로 문의주세요 :) 
     Please contact the email below for 'Inquiries on BGM production, purchase, use, and collaboration'. :)
 

© Music by MONKEYBGM
© Photo by Unsplash

📨 제휴 및 협업문의 
➡️ monkeybgmsound2@gmail.com",
